stimulus_id,text,human_v,human_a,human_v_scaled,human_a_scaled,rec_ev,rec_ea,rec_gv,rec_ga,rec_gen_text,rec_p55,rec_entropy,post_ev,post_ea,post_gv,post_ga,post_gen_text,post_p55,post_entropy
emobank_Nathans_Bylichka_37808_37815,“What!”,3.1,3.8,0.05,0.3999999999999999,4.836932623172317,6.063220838796127,-5,5,"{
""valence"": -5,
""arousal"": 5
}",0.06150189331062166,3.77453180233003,4.085671301858609,6.251161615428372,-5,5,"{
""valence"": -5,
""arousal"": 5
}",0.04320124654291827,3.883806474798858
emobank_detroit_13679_13703,You gotta be kidding me!,2.7,3.9,-0.1499999999999999,0.4499999999999999,4.295902196545781,5.291903089449875,-5,5,"{
""valence"": -5,
""arousal"": 5
}",0.05283709918468964,3.7163745862451827,3.5063447126280427,5.5883931286332285,-5,5,"{
""valence"": -5,
""arousal"": 5
}",0.03300087347180285,3.8274584854634086
emobank_Nathans_Bylichka_51627_51648,"I have to hurry, too!",2.62,4.0,-0.1899999999999999,0.5,3.285196414516414,2.6773428343428463,2,3,"{
""valence"": 2,
""arousal"": 3
}",0.002947737433097089,3.251303452051351,3.4408275276502294,3.860756781373076,2,3,"{
""valence"": 2,
""arousal"": 3
}",0.016123261948014826,3.5753061041475314
emobank_captured_moments_18270_18325,He's had shows in Brazil and New Madrid and everywhere!,3.6,3.8,0.3,0.3999999999999999,6.254667458651276,3.0950740699415515,7,3,"{
""valence"": 7,
""arousal"": 3
}",0.0016600371282888252,3.414235237116457,6.606510559433864,3.370461574722886,8,5,"{
""valence"": 8,
""arousal"": 5
}",0.0015463501505423994,3.513484763639534
emobank_How_soon-Fans_1597_1689,"Now, let's take a look at what the Friday's FanWoody Facebook page looks like today: Whoops!",3.13,3.75,0.0649999999999999,0.375,3.241814794729954,2.5383863316042286,2,1,"{
""valence"": 2,
""arousal"": 1
}

The text is likely",0.003907118261227074,3.4182345444413764,3.2799177426168247,2.823000573209394,2,3,"{
""valence"": 2,
""arousal"": 3
}",0.006089957429729422,3.6030189460163506
emobank_110CYL072_836_851,Goodwill works.,3.87,3.25,0.435,0.125,5.306216282974629,1.8181434627313289,7,1,"{
""valence"": 7,
""arousal"": 1
}",0.000223864534878962,3.1212848442023544,5.961670656652139,1.9559084022067967,8,1,"{
""valence"": 8,
""arousal"": 1
}",0.00023072993843253415,3.2639373986841225
emobank_detroit_16391_16421,I find this topic fascinating.,3.91,3.37,0.455,0.185,5.095756574134757,2.632449643773241,5,2,"{
""valence"": 5,
""arousal"": 2
}",0.0007720872295556868,3.290608098522603,5.587781031216715,3.5042317200962105,8,3,"{
""valence"": 8,
""arousal"": 3
}",0.0046846263428503366,3.605167810214201
emobank_The_Black_Willow_16538_16592,"""This is one of the strongest works I've read in ages.",3.8,3.5,0.3999999999999999,0.25,8.232618145459112,5.5722831812713896,9,5,"{
""valence"": 9,
""arousal"": 5
}",0.0015424078132229857,2.9167166942906744,8.490996735589082,6.251796808758635,9,8,"{
""valence"": 9,
""arousal"": 8
}",0.0012035668422299623,2.663470609674295
emobank_hotel-california_6697_6746,The accompanying bottle of wine was a nice touch.,3.75,3.0,0.375,0.0,3.1999428823013516,1.7007130868128317,3,1,"{
""valence"": 3,
""arousal"": 1
}",0.0001029669104684342,2.6111736164682315,3.8252546517210564,1.7888656270860193,3,1,"{
""valence"": 3,
""arousal"": 1
}",0.00015724641844775742,2.866009067469927
emobank_alumnifund1_2049_2066,"With best wishes,",3.8,3.1,0.3999999999999999,0.05,5.746334811575024,2.1155361312424334,7,1,"{
""valence"": 7,
""arousal"": 1
}

The text ""With",0.0006524333657941943,3.268036959653877,6.301234470531316,2.450658078822751,8,2,"{
""valence"": 8,
""arousal"": 2
}",0.0009289386669471848,3.468522007029762
emobank_marine1_1448_1698,"At a price nearly half off the regular membership dues, you will receive a host of member benefits (more on these in a moment)_and, far more important the satisfaction of actually doing something to improve the ocean world we pass on to our children.",3.75,3.5,0.375,0.25,5.831254995264261,3.136749919985992,7,3,"{
""valence"": 7,
""arousal"": 3
}",0.0033300870377086624,3.5283297938000517,6.639744321492582,3.2513430108779238,8,3,"{
""valence"": 8,
""arousal"": 3
}",0.0021593421310043526,3.625476655909147
emobank_detroit_11417_11443,I love what you are doing.,4.3,3.6,0.6499999999999999,0.3,6.880022629088363,2.141619117825331,8,2,"{
""valence"": 8,
""arousal"": 2
}",0.00019412947179763682,3.1539411653521627,8.48435110302127,2.320641128483267,9,1,"{
""valence"": 9,
""arousal"": 1
}",0.00014684220686256522,2.2926454942818926
emobank_Nathans_Bylichka_42891_42959,"Good, round breasts, too, even though they’re small, they suit her.”",3.75,3.62,0.375,0.31,4.286753885947205,2.0998813928268416,4,2,"{
""valence"": 4,
""arousal"": 2
}",0.0006572317419674874,3.123685924862603,4.675928495862527,2.153660222906637,4,2,"{
""valence"": 4,
""arousal"": 2
}",0.0009275090181782618,3.307793938931725
emobank_captured_moments_5855_5869,"""It amuses me.",3.8,3.4,0.3999999999999999,0.1999999999999999,4.751113828947475,2.252268106629906,5,2,"{
""valence"": 5,
""arousal"": 2
}",0.0010225064098498492,3.0775294649068043,4.669841489460022,2.355759794243923,3,2,"{
""valence"": 3,
""arousal"": 2
}",0.0014866204034596142,3.166169644089262
emobank_captured_moments_28271_28282,"Thank you!""",3.88,3.62,0.4399999999999999,0.31,5.10298033770752,1.4889509584230618,3,1,"{
""valence"": 3,
""arousal"": 1
}",0.00017597740980438174,2.8736244930539145,6.50541725515024,1.6008721320640635,9,1,"{
""valence"": 9,
""arousal"": 1
}",0.00018120503426558571,2.7495670423702046
emobank_Nathans_Bylichka_14994_15019,"“You’re a wonder, Dvorov.",3.86,3.43,0.4299999999999999,0.215,7.257148384307972,4.256825631524597,8,5,"{
""valence"": 8,
""arousal"": 5
}",0.0018451794944507676,3.4280816158497434,7.894325994316383,4.731617169393248,8,5,"{
""valence"": 8,
""arousal"": 5
}",0.0015637819565930684,3.3858971028985296
emobank_112C-L016_1198_1314,Thank you for considering this opportunity to make this a memorable holiday season for a family in need.,3.78,3.22,0.3899999999999999,0.1100000000000001,5.476726653231809,2.5885504143685982,8,2,"{
""valence"": 8,
""arousal"": 2
}",0.0008685542016289842,3.4394806140345042,6.6583141646720385,3.102280188400519,8,3,"{
""valence"": 8,
""arousal"": 3
}",0.0010235319915537608,3.506064988479558
emobank_hotel-california_11508_11531,"It was nice, I decided.",3.88,3.38,0.4399999999999999,0.1899999999999999,3.6706904543470436,1.5174520954678365,3,1,"{
""valence"": 3,
""arousal"": 1
}",8.920288322771613e-05,2.643802265612023,4.227578417046772,1.6438343725841,3,1,"{
""valence"": 3,
""arousal"": 1
}",0.00010907915015300342,2.8552957765236253
emobank_117CWL009_722_975,"As a sponsor, you and your guests will have a special evening, knowing that your tax deductible contribution will help support preschool, childcare, senior and resettlement services, as well as quality cultural events in our community.",3.67,3.44,0.3349999999999999,0.2199999999999999,5.12183236635428,2.4497062985563387,6,2,"{
""valence"": 6,
""arousal"": 2
}

The text is likely",0.0007926324509101579,3.274554293932031,5.7035691789201755,2.761846462070508,8,3,"{
""valence"": 8,
""arousal"": 3
}",0.001121351546185951,3.4630939299562233
emobank_118CWL050_2047_2151,I am very thankful to the Big Sisters program for allowing me this very special opportunity.,4.0,3.1,0.5,0.05,6.0695637288082365,2.098912479944332,8,2,"{
""valence"": 8,
""arousal"": 2
}",0.0002215905701402999,3.2231422616286727,7.51340887689358,2.2233080226179682,9,1,"{
""valence"": 9,
""arousal"": 1
}",0.0001928914123500279,2.980200248575887
emobank_How_soon-Fans_451_506,"Sure, it's great having several hundred thousands fans.",3.75,3.63,0.375,0.3149999999999999,4.8605353399523565,2.5112497492056605,5,2,"{
""valence"": 5,
""arousal"": 2
}

The text is likely",0.001105520439969865,3.432856965980098,5.674088084222199,2.9161627019441525,7,3,"{
""valence"": 7,
""arousal"": 3
}",0.001693986648209351,3.6830111138444375
emobank_NWF1_630_741,These images will be cheerful reminders to you and your gift recipients of all the wildlife treasures we value.,3.75,3.38,0.375,0.1899999999999999,4.207790225361441,1.7894132575935149,3,1,"{
""valence"": 3,
""arousal"": 1
}",0.000328023571634247,3.063928185070495,5.0153215805612,1.9796620782033463,3,1,"{
""valence"": 3,
""arousal"": 1
}",0.0003648432236044929,3.310317603709376
emobank_captured_moments_33213_33222,I smiled.,3.9,3.2,0.4499999999999999,0.1,2.910855212589928,1.6327420106117905,3,1,"{
""valence"": 3,
""arousal"": 1
}",0.0001592359565390808,2.6500122860335282,2.5462254511060536,1.573851869845154,1,0,"{
""valence"": 1,
""arousal"": 0
}",0.00011284295982903277,2.491929405730549
emobank_SemEval_1254,Gray wolves off endangered list,3.67,3.33,0.3349999999999999,0.165,4.551317206845006,2.882956326781718,0,0,"{
""valence"": 0.5,
""arousal"": 0.5
}",0.0012321079129018822,3.655690355454265,5.285773656657208,2.8305568336665297,0,0,"{
""valence"": 0.5,
""arousal"": 0.5
}",0.0007936655288448526,3.7055133999780643
emobank_captured_moments_23385_23397,She giggled.,3.9,3.4,0.4499999999999999,0.1999999999999999,3.3651373294624602,2.05702647201461,3,2,"{
""valence"": 3,
""arousal"": 2
}",0.0002846324145442022,2.4490545522171288,3.3296115054865125,2.3189822495677466,3,2,"{
""valence"": 3,
""arousal"": 2
}",0.0004559735708074082,2.5409536432424566
emobank_Nathans_Bylichka_32524_32559,There’s an amazing DJ who’s an elf.,3.75,2.75,0.375,-0.125,6.632998949310567,3.189657521109579,8,3,"{
""valence"": 8,
""arousal"": 3
}",0.0007199603676955762,3.331157801602409,7.207052286927658,3.55793084843491,8,3,"{
""valence"": 8,
""arousal"": 3
}",0.0007663911907920104,3.352812596260538
emobank_114CUL057_921_1001,"We'll prepare a hog roast and hot dogs for the kids, with all the fixings.",3.8,3.5,0.3999999999999999,0.25,5.429825071137821,3.053746569694584,7,3,"{
""valence"": 7,
""arousal"": 3
}",0.0016517734537809157,3.416539780716468,5.476605526789866,3.3040244033917485,7,3,"{
""valence"": 7,
""arousal"": 3
}",0.0026733023894167864,3.581915789017264
emobank_captured_moments_24374_24410,"""Ah, she is wonderfully perceptive.""",3.8,3.3,0.3999999999999999,0.1499999999999999,5.711882490786864,1.8375449333359468,8,2,"{
""valence"": 8,
""arousal"": 2
}",0.00010245217622916382,3.0813175939743354,6.685806894457457,1.8026550467673101,8,1,"{
""valence"": 8,
""arousal"": 1
}",7.812973441011859e-05,2.9581693265648035
emobank_aspca1_1668_1695,Astro was wagging his tail.,3.78,3.56,0.3899999999999999,0.28,3.051041935869033,1.8036524987826932,1,0,"{
""valence"": 1,
""arousal"": 0
}

The text is likely",0.00024789459348255593,3.0196956334758185,3.57503081744445,2.1649966746884135,1,0,"{
""valence"": 1,
""arousal"": 0
}",0.0007718852188414205,3.385176099685364
emobank_Seedbombing_6528_6555,It makes me a little nicer.,3.8,3.3,0.3999999999999999,0.1499999999999999,2.830423057781176,1.542360280655833,2,1,"{
""valence"": 2,
""arousal"": 1
}",0.00011204039786455062,2.5532661315833494,2.6569682922928806,1.5913565892365353,2,1,"{
""valence"": 2,
""arousal"": 1
}",9.38416617670266e-05,2.6225596440625494
emobank_Nathans_Bylichka_3714_3798,"After she paid the driver, she grabbed my arm, laughing, and we ran down the street.",3.88,3.63,0.4399999999999999,0.3149999999999999,5.111532074509122,3.558660268124235,5,3,"{
""valence"": 5,
""arousal"": 3
}",0.006268437364552959,3.500679499327177,5.827441465513375,4.380213841601768,8,5,"{
""valence"": 8,
""arousal"": 5
}",0.012908675658897107,3.739815682936135
emobank_detroit_8590_8679,You are exactly the kind of person who gives me back the hope I lost on my way into town.,3.8,3.5,0.3999999999999999,0.25,6.34753782333138,2.996466203551238,8,3,"{
""valence"": 8,
""arousal"": 3
}",0.0013606066296841881,3.454896860310535,7.107169940851746,3.4095427315529716,8,3,"{
""valence"": 8,
""arousal"": 3
}",0.0025344657426304377,3.5761949626101983
emobank_captured_moments_26947_27027,He spoke of his art with the enthusiasm of a seven-year-old.,3.8,3.5,0.3999999999999999,0.25,5.0770055324984735,2.72370703270426,5,2,"{
""valence"": 5,
""arousal"": 2
}",0.0017413084414945837,3.556144548082997,5.901824330099872,3.9891331659470115,8,5,"{
""valence"": 8,
""arousal"": 5
}",0.006824826904820698,3.863243865727076
emobank_wildelifewatch1_2856_2998,It’s our FREE gift to you for joining now and a charming reminder that your support helps NWF protect valuable wildlife species like this one.,3.9,3.4,0.4499999999999999,0.1999999999999999,4.748882669386014,2.1364341329970973,3,1,"{
""valence"": 3,
""arousal"": 1
}

The text is likely",0.0008071913381305607,3.413632907855394,5.545927239346199,2.3517499379495406,8,2,"{
""valence"": 8,
""arousal"": 2
}",0.001120126577853799,3.5761666392266735
emobank_SemEval_1313,"Start late, retire rich",3.8,3.2,0.3999999999999999,0.1,5.4990640388092435,3.2909833166283167,7,3,"{
""valence"": 7,
""arousal"": 3
}

The text ""Start",0.004221025392664109,3.5540192327132085,5.713307687209366,3.2590359171752916,7,3,"{
""valence"": 7,
""arousal"": 3
}",0.003116508347137648,3.6749965534474844
emobank_SemEval_95,Full recovery expected for marathon winner,3.9,3.3,0.4499999999999999,0.1499999999999999,5.124168159524536,2.6618001720144693,0,0,"{
""valence"": 0.5,
""arousal"": 0.5
}",0.0009714711392485909,3.68754222032998,6.056158843754586,2.7541660413813718,0,0,"{
""valence"": 0.8,
""arousal"": 0.5
}",0.0007914468178562802,3.658784527592648
emobank_Nathans_Bylichka_28170_28230,“That such a rock could hold so much magic – it’s a wonder.”,3.67,3.5,0.3349999999999999,0.25,5.906042838476013,3.3149542791362205,8,3,"{
""valence"": 8,
""arousal"": 3
}",0.0017202074863090233,3.4820900877514873,6.4173127984206815,3.4013058267888976,8,3,"{
""valence"": 8,
""arousal"": 3
}",0.0013131894199109853,3.4220430700218802
emobank_113CWL018_952_1022,Your contribution last year of helped us get where we are today.,3.9,3.1,0.4499999999999999,0.05,5.421393885445454,2.314762351719707,7,3,"{
""valence"": 7,
""arousal"": 3
}

The text is likely",0.000640982526111847,3.232602277970735,6.438882734402231,2.3185103140152017,8,2,"{
""valence"": 8,
""arousal"": 2
}",0.0004275594679729904,3.2186688521288422
emobank_guidedogs1_2884_3066,“Sometimes you never see the good work your money does. I see the results... the guide does I’ve helped sponsor dramatically improve the lives of the men and women who receive them.”,3.7,3.2,0.3500000000000001,0.1,6.5942977923740695,2.9350985927973845,8,3,"{
""valence"": 8,
""arousal"": 3
}",0.0009867162117097165,3.3363912683191868,7.094144282431651,2.9321335045680033,8,3,"{
""valence"": 8,
""arousal"": 3
}",0.0008878935645039537,3.3325489488397393
emobank_hotel-california_16366_16382,“But I like it.”,3.9,3.0,0.4499999999999999,0.0,3.8528264423029337,1.6269166059654843,3,1,"{
""valence"": 3,
""arousal"": 1
}",0.00019080626362404397,2.9065363038137106,4.2155565762599165,1.9923622723008576,3,1,"{
""valence"": 3,
""arousal"": 1
}",0.0004653214478197981,3.298171950757874
emobank_SemEval_866,Ferrer victorious in Spanish duel,3.67,3.33,0.3349999999999999,0.165,5.072053535790004,3.45951909825119,7,3,"{
""valence"": 7,
""arousal"": 3
}",0.00283928509480117,3.538133113801645,5.333077942268498,3.6014735564788416,7,5,"{
""valence"": 7,
""arousal"": 5
}",0.0026670922077736037,3.768100161384716
emobank_easy_money_3727_3752,It never failed to amaze.,4.0,3.25,0.5,0.125,6.117951323843419,3.1181890496775164,8,3,"{
""valence"": 8,
""arousal"": 3
}",0.0017267030221672106,3.5038327663371596,6.814170729856746,3.4863847684149585,8,3,"{
""valence"": 8,
""arousal"": 3
}",0.0021129982256650253,3.494209864430815
emobank_SemEval_76,Active peace brings the promise of development,3.78,3.22,0.3899999999999999,0.1100000000000001,4.52852345566998,2.245888107264354,3,2,"{
""valence"": 3,
""arousal"": 2
}",0.0004284558334731254,3.355423861963694,5.237451910805294,2.408182533173272,8,2,"{
""valence"": 8,
""arousal"": 2
}",0.0007230859532641304,3.4840554384682374
emobank_SemEval_26,Three found alive from missing Russian ship -report,3.86,3.57,0.4299999999999999,0.2849999999999999,5.118165053883738,3.648495984361031,0,3,"{
""valence"": 0,
""arousal"": 3
}

The valence of",0.008485193665085444,3.54460882476306,5.628329235622498,3.5789373493213965,7,5,"{
""valence"": 7,
""arousal"": 5
}",0.004569032259121241,3.5883583772291248
emobank_WhereToHongKong_52232_52435,"Browsing is a real pleasure in Macau’s main streets and byways, where shops aimed at the tourist market are interspersed with the more workaday ironmongers, herbalists, and noodle stalls.",3.86,3.43,0.4299999999999999,0.215,5.308316241328772,2.3705382199171474,7,3,"{
""valence"": 7,
""arousal"": 3
}",0.00030494776391027186,3.3227746743156534,5.978818129254615,2.6457343112357887,8,3,"{
""valence"": 8,
""arousal"": 3
}",0.0002822780452439108,3.3137244292318404
emobank_WhereToHongKong_31275_31516,"Down to earth, the Sha Tin Racecourse can accommodate over 80,000 spectators and is equipped with every imaginable luxury, including a giant video screen facing the stands, and for the horses, air-conditioned stables.",3.75,3.63,0.375,0.3149999999999999,5.619042647075713,3.2218405332885163,0,0,"{
""valence"": 0.5,
""arousal"": 0.5
}",0.0021711231479518214,3.5063083539305606,5.900558236730443,3.4494571046354863,0,0,"{
""valence"": 0.5,
""arousal"": 0.5
}",0.0019311613623822109,3.5729948401122607
emobank_littleshelter2_504_553,And then we’ll work to find loving homes for them,3.7,3.5,0.3500000000000001,0.25,5.541778993396813,2.271714948645745,8,2,"{
""valence"": 8,
""arousal"": 2
}",0.0004971049534390648,3.332989165992001,6.253347011869453,2.4574531005422053,8,2,"{
""valence"": 8,
""arousal"": 2
}",0.0007642766657598257,3.4269322791368513
emobank_WhereToHongKong_43429_43625,"Also in front of the ferry terminal is a new Cyber fountain, with 86 water spouts that shoot up to 70 m (230 ft) and are illuminated at night by 288 spotlights producing 80 colors.",3.7,3.6,0.3500000000000001,0.3,5.775570270268561,3.7969180551554143,7,5,"{
""valence"": 7,
""arousal"": 5
}",0.004605187822117347,3.6301680961770355,6.016096465469697,4.330703793903035,8,5,"{
""valence"": 8,
""arousal"": 5
}",0.004321784611511407,3.6995261351710944
emobank_wsj_0120_4316_4362,"""We're gaining 1,200 new customers each week,""",3.89,3.44,0.445,0.2199999999999999,4.93212640534314,2.7193368408903247,0,0,"{
""valence"": 0.5,
""arousal"": 0.5
}",0.0008449139575274959,3.5880127152105064,5.8022058990438135,3.0676523817355683,0,0,"{
""valence"": 0.5,
""arousal"": 0.5
}",0.0009450623695585951,3.7033676737072017
emobank_WhereToHongKong_35238_35354,"A Trappist monastery, situated on a hillside overlooking the east coast of Lantau, is also open to visitors.",3.67,3.17,0.3349999999999999,0.0849999999999999,4.713584986212874,2.080280181589467,0,0,"{
""valence"": 0.5,
""arousal"": 0.2
}",0.0003460702847982009,3.285298517164948,5.273592059548328,2.3604718835007494,0,0,"{
""valence"": 0.5,
""arousal"": 0.2
}",0.00036442613829763755,3.4433364548692103
emobank_captured_moments_22242_22253,She smiled.,4.0,3.5,0.5,0.25,3.465524561271174,1.7348411045221406,3,1,"{
""valence"": 3,
""arousal"": 1
}",0.000211219017960964,2.7789067097957614,3.943182916236844,1.7203070346701708,3,1,"{
""valence"": 3,
""arousal"": 1
}",0.00019303498395711993,2.8781868610491865
emobank_Nathans_Bylichka_12638_12684,"“Nice, my man,” he said as they clasped hands.",3.73,3.09,0.365,0.0449999999999999,4.8417988255451,1.963844601522452,3,1,"{
""valence"": 3,
""arousal"": 1
}",0.00037226377544465934,3.1582211967690443,5.445010714382317,2.2647053232080454,3,1,"{
""valence"": 3,
""arousal"": 1
}",0.0007978519108351866,3.313487769338095
emobank_Madame_White_Snake_8560_8606,Wouldn’t that be wonderful?”,3.8,3.6,0.3999999999999999,0.3,6.16522506505714,2.5400458527435807,8,2,"{
""valence"": 8,
""arousal"": 2
}",0.0006823318122136376,3.4526240368410246,7.250615453699366,3.0053027786648836,8,2,"{
""valence"": 8,
""arousal"": 2
}",0.0008783570354614964,3.477282990169092
emobank_The_Black_Willow_5305_5425,"""I had a perfect story in my pages; my hero returned home and reclaimed his love, I nearly had it tied together before…""",3.7,3.6,0.3500000000000001,0.3,6.058580986581354,4.129491352714613,7,5,"{
""valence"": 7,
""arousal"": 5
}",0.00949666244518395,3.380602439979664,5.895459640225362,4.011248156023774,8,5,"{
""valence"": 8,
""arousal"": 5
}",0.0075049662865337985,3.5588936118418917
emobank_The_Black_Willow_9599_9620,"""Yes, it is finished!",3.8,3.6,0.3999999999999999,0.3,6.83995613178153,3.2821162221674944,8,2,"{
""valence"": 8,
""arousal"": 2
}

The text is likely",0.002264455875193951,3.6033118973888776,7.243542417585229,3.331703510106684,8,3,"{
""valence"": 8,
""arousal"": 3
}",0.0023434933833859006,3.5275495267125647
emobank_captured_moments_22417_22430,"""I love you.""",4.1,3.8,0.5499999999999998,0.3999999999999999,8.673704140355992,2.443236279592622,9,1,"{
""valence"": 9,
""arousal"": 1
}",0.0001539016155020974,2.2423653191857427,8.883578319928233,2.38843002355169,9,1,"{
""valence"": 9,
""arousal"": 1
}",7.235547804908016e-05,1.795021206437318
emobank_Nathans_Bylichka_3531_3576,Even the city feels alive when spring comes.”,3.8,3.8,0.3999999999999999,0.3999999999999999,4.3575531230671904,2.730136968624139,4,2,"{
""valence"": 4,
""arousal"": 2
}",0.0007431912828042795,3.281095101652242,4.412827709795078,3.048668574126081,4,3,"{
""valence"": 4,
""arousal"": 3
}",0.0010845795619141882,3.414444542726656
emobank_115CVL036_1742_1858,We're at an exciting juncture and it won't be long until we start seeing solid results from our efforts.,3.8,3.7,0.3999999999999999,0.3500000000000001,5.103424720175542,3.51137527683469,5,3,"{
""valence"": 5,
""arousal"": 3
}",0.007051939047603666,3.2965858738268055,5.572477667925056,4.162956316188055,7,5,"{
""valence"": 7,
""arousal"": 5
}",0.012921150315205514,3.4969366917587053
emobank_Fermentation_Eminent-Domain_4473_4487,I love it Tom.,4.11,3.78,0.5550000000000002,0.3899999999999999,6.960563527495219,2.120088204100912,8,1,"{
""valence"": 8,
""arousal"": 1
}",0.00035092111536528424,3.183745239414768,8.346468642539447,2.3683190653012387,9,1,"{
""valence"": 9,
""arousal"": 1
}",0.0003240107026668895,2.48911072910632
emobank_SemEval_759,News Baby pandas! Baby pandas! Baby pandas!,4.33,4.22,0.665,0.6099999999999999,6.982488935018812,3.567263570665524,8,3,"{
""valence"": 8,
""arousal"": 3
}",0.0021673310661269357,3.713027228134438,7.513094194507279,3.543490201569755,9,1,"{
""valence"": 9,
""arousal"": 1
}",0.0014563173812198002,3.5259320437447914
emobank_audubon2_4069_4176,"P.S. On behalf of everyone here at the National Audubon Society, we look forward to saying, “Welcome back!”",3.7,3.7,0.3500000000000001,0.3500000000000001,4.167056496408497,1.7718236448224467,3,1,"{
""valence"": 3,
""arousal"": 1
}",0.0004219791811911783,3.240254192323153,5.110082397106182,2.0397991538221945,1,1,"{
""valence"": 1,
""arousal"": 1
}",0.0006017785453606688,3.427285839572309
emobank_hotel-california_5023_5072,"“Honey,” she said, “You're going to be delighted.",4.11,3.67,0.5550000000000002,0.3349999999999999,6.162626882182712,2.885002844241391,8,2,"{
""valence"": 8,
""arousal"": 2
}",0.0023370799615675454,3.566657373948578,6.480712354971183,2.9751807600471945,8,2,"{
""valence"": 8,
""arousal"": 2
}",0.0026380487439376307,3.6403536762322966
emobank_20020731-nyt_22221_22257,every day full of joy and energized.,3.83,3.67,0.415,0.3349999999999999,7.756679211357463,3.694682501699908,9,1,"{
""valence"": 9,
""arousal"": 1
}",0.002746594269653052,3.38234667671902,8.703755003117799,5.539826250409801,9,5,"{
""valence"": 9,
""arousal"": 5
}",0.003068689028636657,2.5747870456226085
emobank_littleshelter2_1448_1478,Happy Holidays from all of us!,4.37,4.37,0.685,0.685,6.437529849682697,1.8888882628275967,9,1,"{
""valence"": 9,
""arousal"": 1
}",0.00024031867534883734,3.155434057531472,7.465249108300336,1.9795665657160488,9,1,"{
""valence"": 9,
""arousal"": 1
}",0.00022964352480588164,2.691822382487158
emobank_NWF1_5357_5367,Thank you!,4.0,3.7,0.5,0.3500000000000001,4.356625842530836,1.3814839994225965,3,1,"{
""valence"": 3,
""arousal"": 1
}",0.0001280743885807132,2.613390860021046,5.960148467830914,1.5439792088326552,3,1,"{
""valence"": 3,
""arousal"": 1
}",0.0001844627776170677,2.8210577473913943
emobank_Seedbombing_5247_5258,Loved this!,4.2,3.8,0.6000000000000001,0.3999999999999999,8.348243073794631,2.297353489437274,9,1,"{
""valence"": 9,
""arousal"": 1
}",0.0002829652026482305,2.488429792190792,8.833429930388252,2.552414156092782,9,1,"{
""valence"": 9,
""arousal"": 1
}",0.00027474024340803444,1.9225250007166483
emobank_vampires_4446_4474,lol Wonderful Simply Superb!,4.6,4.3,0.7999999999999998,0.6499999999999999,7.7928061018479875,2.3438475417208915,8,1,"{
""valence"": 8,
""arousal"": 1
}",0.0005064612507720772,3.009120388375514,8.417463084444002,3.1535739943290997,9,1,"{
""valence"": 9,
""arousal"": 1
}",0.0009085708428151548,2.783272089293196
emobank_captured_moments_23398_23424,And then we did make love.,4.0,4.12,0.5,0.56,6.571265725751585,5.265750628423686,8,5,"{
""valence"": 8,
""arousal"": 5
}",0.017871930107573913,3.527666293880109,7.517265232971116,6.1719162572133826,8,7,"{
""valence"": 8,
""arousal"": 7
}",0.009732727228746997,3.3630215763600866
emobank_113CWL017_1641_1724,Sponsor a child at the Boys & Girls Clubs of Indianapolis' summer camp today!,3.67,3.67,0.3349999999999999,0.3349999999999999,5.681283727215372,2.800192249328251,7,3,"{
""valence"": 7,
""arousal"": 3
}

The text is likely",0.0016261857759918117,3.4618732573451747,6.465094251823603,3.144941975652311,8,3,"{
""valence"": 8,
""arousal"": 3
}",0.002162475362557354,3.5953924664183083
emobank_captured_moments_7553_7566,"I'm in love.""",4.37,4.12,0.685,0.56,8.609659715756571,6.634525962724871,9,5,"{
""valence"": 9,
""arousal"": 5
}",0.002527375391840917,2.559991180308124,8.91025871869929,7.520591447561574,9,9,"{
""valence"": 9,
""arousal"": 9
}",0.0009375032427086839,1.7695216341103461
emobank_detroit_1333_1376,The possibilities of this were fascinating.,3.7,3.7,0.3500000000000001,0.3500000000000001,5.213854723160497,3.105967066338949,6,3,"{
""valence"": 6,
""arousal"": 3
}",0.002182610081805048,3.3358872288299373,5.904167697105796,3.6952242825710995,8,5,"{
""valence"": 8,
""arousal"": 5
}",0.005013494565625857,3.54885694672834
emobank_captured_moments_28527_28752,"Catching herself, she said casually, ""Oh..."" And then she smiled, laughed loudly at herself in the way that always made me think how much I loved her, and said, ""My God, yes, yes, yes!""",4.11,4.22,0.5550000000000002,0.6099999999999999,6.5595231419788025,4.839134276635615,8,5,"{
""valence"": 8,
""arousal"": 5
}",0.00878430204438929,3.581027864948853,6.954775696472313,4.994216344380113,8,5,"{
""valence"": 8,
""arousal"": 5
}",0.00886550184831265,3.671126109149893
emobank_602CZL285_1182_1267,"With thousands of trees and flowers in bloom, we are having a beautiful Spring!",4.0,3.71,0.5,0.355,6.234421986940199,2.5743056942974967,8,2,"{
""valence"": 8,
""arousal"": 2
}",0.0005265213927042094,3.374369573856154,7.014939954210046,3.0163937087192183,8,3,"{
""valence"": 8,
""arousal"": 3
}",0.0006565685168841949,3.405090787059519
emobank_audubon2_4161_4176,“Welcome back!”,4.1,3.8,0.5499999999999998,0.3999999999999999,4.555639819917854,1.7031483746434497,3,1,"{
""valence"": 3,
""arousal"": 1
}",0.0002591078020331425,3.017500267121592,5.885357437024333,1.9356030557164319,8,1,"{
""valence"": 8,
""arousal"": 1
}",0.000383794060572741,3.1559885567874906
