family,alignment,format_condition,task,pair_id,layer,relative_depth,c_v,c_a,c_v_zero,c_a_zero
gemma,inst,native_chat,self,pair_20,0,0.0,0.0,0.0,0.0,0.0
gemma,inst,native_chat,self,pair_20,1,0.3333333333333333,0.0,0.021001507811254393,0.14975477167926698,0.12857497923208341
gemma,inst,native_chat,self,pair_20,2,0.6666666666666666,0.48271822506864737,0.5653016955472079,1.3398265388491575,1.2137744942656072
gemma,inst,native_chat,self,pair_20,3,1.0,1.446487611678076,1.1835497359799287,1.9392949758508975,1.7471281204102505
gemma,inst,native_chat,self,pair_21,0,0.0,0.0,0.016682658688662932,0.0,0.0
gemma,inst,native_chat,self,pair_21,1,0.3333333333333333,0.06000013870234413,0.0,0.26175878678775255,0.240578994340569
gemma,inst,native_chat,self,pair_21,2,0.6666666666666666,0.4358111402077219,0.47044965214049955,1.2929194539882318,1.1668674094046816
gemma,inst,native_chat,self,pair_21,3,1.0,1.5089017303421877,1.2317624550718715,2.001709094515009,1.809542239074362
gemma,inst,native_chat,self,pair_22,0,0.0,0.0,0.11812706856486985,0.0,0.0
gemma,inst,native_chat,self,pair_22,1,0.3333333333333333,0.0,0.1948648766299076,0.19659150073059847,0.1754117082834149
gemma,inst,native_chat,self,pair_22,2,0.6666666666666666,0.36408779486586074,0.5060162573684664,1.2211961086463707,1.0951440640628205
gemma,inst,native_chat,self,pair_22,3,1.0,1.4459163436937048,1.083025268357643,1.9387237078665263,1.7465568524258792
gemma,inst,native_chat,self,pair_23,0,0.0,0.0,0.0,0.0,0.0
gemma,inst,native_chat,self,pair_23,1,0.3333333333333333,0.09640772994156195,0.0036159833743941057,0.29816637802697044,0.27698658557978684
gemma,inst,native_chat,self,pair_23,2,0.6666666666666666,0.37727560349773837,0.6222599045206262,1.2343839172782485,1.1083318726946982
gemma,inst,native_chat,self,pair_23,3,1.0,1.4683442136090576,1.1992736208759904,1.961151577781879,1.768984722341232
gemma,inst,native_chat,self,pair_24,0,0.0,0.0681409846149251,0.0,0.08428103505726554,0.08264852082663357
gemma,inst,native_chat,self,pair_24,1,0.3333333333333333,0.020017371681663218,0.041926663293050906,0.22177601976707167,0.2005962273198881
gemma,inst,native_chat,self,pair_24,2,0.6666666666666666,0.3907028030101529,0.41347320747405625,1.247811116790663,1.1217590722071127
gemma,inst,native_chat,self,pair_24,3,1.0,1.4659635706501357,1.0104119258049675,1.9587709348229572,1.7666040793823101
gemma,inst,native_chat,self,pair_25,0,0.0,0.0,0.0,0.0,0.0
gemma,inst,native_chat,self,pair_25,1,0.3333333333333333,0.0,0.09719671967827863,0.17882738945637275,0.15764759700918918
gemma,inst,native_chat,self,pair_25,2,0.6666666666666666,0.5359465665953547,0.6386993782102991,1.393054880375865,1.2670028357923147
gemma,inst,native_chat,self,pair_25,3,1.0,1.493361940510966,1.178264461606944,1.9861693046837874,1.7940024492431403
gemma,inst,native_chat,self,pair_26,0,0.0,0.0,0.09150283311340285,0.0,0.0
gemma,inst,native_chat,self,pair_26,1,0.3333333333333333,0.22035500173643768,0.06613942658922767,0.4221136498218461,0.4009338573746626
gemma,inst,native_chat,self,pair_26,2,0.6666666666666666,0.42213527723603544,0.556811418393426,1.2792435910165456,1.1531915464329954
gemma,inst,native_chat,self,pair_26,3,1.0,1.487151477071469,1.1538822589746944,1.9799588412442906,1.7877919858036435
gemma,inst,native_chat,self,pair_27,0,0.0,0.0,0.030033998206825504,0.0,0.0
gemma,inst,native_chat,self,pair_27,1,0.3333333333333333,0.0,0.0,0.10205478770821133,0.08087499526102776
gemma,inst,native_chat,self,pair_27,2,0.6666666666666666,0.5122872233127131,0.46427084581835837,1.3693955370932231,1.243343492509673
gemma,inst,native_chat,self,pair_27,3,1.0,1.4861376283489265,1.2674564713428904,1.9789449925217482,1.7867781370811011
gemma,inst,native_chat,self,pair_28,0,0.0,0.09780751983260393,0.0,0.11394757027494437,0.1123150560443124
gemma,inst,native_chat,self,pair_28,1,0.3333333333333333,0.036019598747273424,0.0,0.23777824683268187,0.2165984543854983
gemma,inst,native_chat,self,pair_28,2,0.6666666666666666,0.39504628394160646,0.5845971083258887,1.2521545977221165,1.1261025531385662
gemma,inst,native_chat,self,pair_28,3,1.0,1.431423289462663,0.9149794083687821,1.9242306536354845,1.7320637981948375
gemma,inst,native_chat,self,pair_29,0,0.0,0.0,0.0,0.0,0.0
gemma,inst,native_chat,self,pair_29,1,0.3333333333333333,0.11669860913033828,0.045836132869605126,0.31845725721574675,0.29727746476856315
gemma,inst,native_chat,self,pair_29,2,0.6666666666666666,0.41471398197597,0.39563837755960324,1.27182229575648,1.1457702511729297
gemma,inst,native_chat,self,pair_29,3,1.0,1.4405757223511095,0.9610751672442897,1.933383086523931,1.741216231083284
gemma,inst,native_chat,self,pair_30,0,0.0,0.02753166652692726,0.0954324911627735,0.04367171696926771,0.04203920273863573
gemma,inst,native_chat,self,pair_30,1,0.3333333333333333,0.0,0.11666099819217386,0.14639093831186178,0.12521114586467819
gemma,inst,native_chat,self,pair_30,2,0.6666666666666666,0.34582050151861976,0.5127057325054417,1.2029288152991298,1.0768767707155795
gemma,inst,native_chat,self,pair_30,3,1.0,1.4179862979733875,1.1505983539060323,1.910793662146209,1.718626806705562
gemma,inst,native_chat,self,pair_31,0,0.0,0.12234139067470577,0.07159053887798568,0.13848144111704622,0.13684892688641423
gemma,inst,native_chat,self,pair_31,1,0.3333333333333333,0.0,0.0,0.15758020870016887,0.13640041625298532
gemma,inst,native_chat,self,pair_31,2,0.6666666666666666,0.474996402273411,0.5620285144402583,1.332104716053921,1.2060526714703708
gemma,inst,native_chat,self,pair_31,3,1.0,1.4421021124508158,1.0984336906688594,1.9349094766236372,1.7427426211829902
olmo,base,plain,reader,pair_0,0,0.0,0.0,0.0,0.0,0.0
olmo,base,plain,reader,pair_0,1,0.3333333333333333,0.11307329728956718,0.0454272655071459,0.3148319453749756,0.29365215292779207
olmo,base,plain,reader,pair_0,2,0.6666666666666666,0.4770306040261811,0.5470840555458024,1.3341389178066911,1.208086873223141
olmo,base,plain,reader,pair_0,3,1.0,1.3779440985239715,1.1864451298197434,1.870751462696793,1.6785846072561459
olmo,base,plain,reader,pair_1,0,0.0,0.0,0.0,0.0,0.0
olmo,base,plain,reader,pair_1,1,0.3333333333333333,0.01781266188006386,0.0,0.2195713099654723,0.19839151751828873
olmo,base,plain,reader,pair_1,2,0.6666666666666666,0.49878542038312523,0.4472285782312936,1.3558937341636352,1.229841689580085
olmo,base,plain,reader,pair_1,3,1.0,1.5088827438064067,1.1539946420951692,2.001690107979228,1.8095232525385812
olmo,base,plain,reader,pair_2,0,0.0,0.12274773823428306,0.0,0.13888778867662352,0.13725527444599153
olmo,base,plain,reader,pair_2,1,0.3333333333333333,0.0,0.056930842101242926,0.18685433595424233,0.16567454350705876
olmo,base,plain,reader,pair_2,2,0.6666666666666666,0.2268144441990082,0.5671494675699214,1.0839227579795183,0.9578707133959681
olmo,base,plain,reader,pair_2,3,1.0,1.5521916218088994,1.2332334956481221,2.044998985981721,1.8528321305410738
olmo,base,plain,reader,pair_3,0,0.0,0.06056666340895941,0.0,0.07670671385129986,0.07507419962066787
olmo,base,plain,reader,pair_3,1,0.3333333333333333,0.1125914545512043,0.11583176173429233,0.3143501026366128,0.2931703101894292
olmo,base,plain,reader,pair_3,2,0.6666666666666666,0.43482179962117423,0.501324897271541,1.2919301134016843,1.165878068818134
olmo,base,plain,reader,pair_3,3,1.0,1.399919840460776,1.0446703765476844,1.8927272046335974,1.7005603491929504
olmo,base,plain,reader,pair_4,0,0.0,0.0982834352896714,0.0,0.11442348573201185,0.11279097150137987
olmo,base,plain,reader,pair_4,1,0.3333333333333333,0.0,0.04305971755051028,0.1821861368036505,0.16100634435646693
olmo,base,plain,reader,pair_4,2,0.6666666666666666,0.4722026268240115,0.6418486511661672,1.3293109406045216,1.2032588960209714
olmo,base,plain,reader,pair_4,3,1.0,1.5083270923097947,1.1197672380990447,2.001134456482616,1.808967601041969
olmo,base,plain,reader,pair_5,0,0.0,0.05843529649511076,0.0,0.07457534693745121,0.07294283270681923
olmo,base,plain,reader,pair_5,1,0.3333333333333333,0.12443435852152382,0.017391285990184416,0.3261930066069323,0.3050132141597487
olmo,base,plain,reader,pair_5,2,0.6666666666666666,0.34951140005602793,0.4497909442106459,1.206619713836538,1.0805676692529878
olmo,base,plain,reader,pair_5,3,1.0,1.42395228402402,1.1116661583813243,1.9167596481968414,1.7245927927561944
olmo,base,plain,reader,pair_6,0,0.0,0.18337788764914564,0.0,0.19951793809148607,0.1978854238608541
olmo,base,plain,reader,pair_6,1,0.3333333333333333,0.012647895838984926,0.03215330362338796,0.21440654392439337,0.1932267514772098
olmo,base,plain,reader,pair_6,2,0.6666666666666666,0.40567390187417157,0.505343421201439,1.2627822156546815,1.1367301710711313
olmo,base,plain,reader,pair_6,3,1.0,1.390336161578454,1.0964163521497903,1.8831435257512754,1.6909766703106284
olmo,base,plain,reader,pair_7,0,0.0,0.0,0.0,0.0,0.0
olmo,base,plain,reader,pair_7,1,0.3333333333333333,0.02734382303516425,0.10865942003220694,0.2291024711205727,0.20792267867338912
olmo,base,plain,reader,pair_7,2,0.6666666666666666,0.3599654007739823,0.45622654912171956,1.2170737145544923,1.091021669970942
olmo,base,plain,reader,pair_7,3,1.0,1.403542563887838,1.1062377728878074,1.8963499280606595,1.7041830726200125
olmo,base,plain,reader,pair_8,0,0.0,0.0,0.1103019039962343,0.0,0.0
olmo,base,plain,reader,pair_8,1,0.3333333333333333,0.04515926739102461,0.0,0.24691791547643305,0.2257381230292495
olmo,base,plain,reader,pair_8,2,0.6666666666666666,0.42718587297818067,0.4658391704359638,1.2842941867586908,1.1582421421751405
olmo,base,plain,reader,pair_8,3,1.0,1.4119301955636754,1.172206058713249,1.9047375597364968,1.7125707042958498
olmo,base,plain,reader,pair_9,0,0.0,0.0764222512219421,0.122655191772583,0.09256230166428255,0.09092978743365057
olmo,base,plain,reader,pair_9,1,0.3333333333333333,0.14635203230235036,0.010000615382061432,0.34811068038775883,0.32693088794057523
olmo,base,plain,reader,pair_9,2,0.6666666666666666,0.3634322447643118,0.5088835523989838,1.220540558544822,1.0944885139612717
olmo,base,plain,reader,pair_9,3,1.0,1.4391286472167149,1.0843512007913312,1.9319360113895363,1.7397691559488893
olmo,base,plain,reader,pair_10,0,0.0,0.0,0.06615515906694862,0.0,0.0
olmo,base,plain,reader,pair_10,1,0.3333333333333333,0.14138335748568814,0.011789244106203061,0.3431420055710966,0.32196221312391304
olmo,base,plain,reader,pair_10,2,0.6666666666666666,0.3515749151753654,0.47824605571528717,1.2086832289558755,1.0826311843723253
olmo,base,plain,reader,pair_10,3,1.0,1.3492506814360463,1.1212592106037753,1.8420580456088678,1.6498911901682207
olmo,base,plain,reader,pair_11,0,0.0,0.0339806231813997,0.0,0.05012067362374015,0.048488159393108174
olmo,base,plain,reader,pair_11,1,0.3333333333333333,0.10880548415135576,0.04198035455417157,0.3105641322367642,0.28938433978958067
olmo,base,plain,reader,pair_11,2,0.6666666666666666,0.4419016942417304,0.4890151496524629,1.2990100080222404,1.1729579634386902
olmo,base,plain,reader,pair_11,3,1.0,1.5341144467584784,1.0453013040103942,2.0269218109312996,1.8347549554906526
olmo,base,plain,reader,pair_12,0,0.0,0.0,0.0,0.0,0.0
olmo,base,plain,reader,pair_12,1,0.3333333333333333,0.07614115694736232,0.0979350951463788,0.2778998050327708,0.2567200125855872
olmo,base,plain,reader,pair_12,2,0.6666666666666666,0.36215072461393116,0.6335648177095015,1.2192590383944413,1.093206993810891
olmo,base,plain,reader,pair_12,3,1.0,1.4050801825825094,1.03241878259105,1.897887546755331,1.7057206913146838
olmo,base,plain,reader,pair_13,0,0.0,0.0,0.0298949022285668,0.0,0.0
olmo,base,plain,reader,pair_13,1,0.3333333333333333,0.0,0.2111509599659136,0.19304656327767017,0.1718667708304866
olmo,base,plain,reader,pair_13,2,0.6666666666666666,0.47184306411738774,0.6394181073430486,1.3289513778978979,1.2028993333143476
olmo,base,plain,reader,pair_13,3,1.0,1.5397320256809253,1.0082261779174193,2.032539389853747,1.8403725344130997
olmo,base,plain,reader,pair_14,0,0.0,0.0,0.0,0.0,0.0
olmo,base,plain,reader,pair_14,1,0.3333333333333333,0.0,0.11911765243923393,0.16008618559927898,0.1389063931520954
olmo,base,plain,reader,pair_14,2,0.6666666666666666,0.3359552443798383,0.44998067720792806,1.1930635581603484,1.0670115135767981
olmo,base,plain,reader,pair_14,3,1.0,1.4549519236357589,1.206074272282147,1.9477592878085803,1.7555924323679333
olmo,base,plain,reader,pair_15,0,0.0,0.0,0.0,0.0,0.0
olmo,base,plain,reader,pair_15,1,0.3333333333333333,0.0747578125866387,0.050234006765670663,0.27651646067204716,0.25533666822486356
olmo,base,plain,reader,pair_15,2,0.6666666666666666,0.38058919036588024,0.5260760316256134,1.2376975041463902,1.11164545956284
olmo,base,plain,reader,pair_15,3,1.0,1.4349509108856784,1.1634595860668377,1.9277582750584998,1.7355914196178528
olmo,base,plain,reader,pair_16,0,0.0,0.1602835864081923,0.0,0.17642363685053272,0.17479112261990074
olmo,base,plain,reader,pair_16,1,0.3333333333333333,0.0,0.14299977550531764,0.16861689583611908,0.1474371033889355
olmo,base,plain,reader,pair_16,2,0.6666666666666666,0.34695608052870536,0.6385069102994022,1.2040643943092153,1.078012349725665
olmo,base,plain,reader,pair_16,3,1.0,1.4133253657366933,1.1489961136304614,1.9061327299095148,1.7139658744688677
olmo,base,plain,reader,pair_17,0,0.0,0.05887535435524906,0.0981420370663288,0.0750154047975895,0.07338289056695753
olmo,base,plain,reader,pair_17,1,0.3333333333333333,0.08979916851985881,0.01361848355607604,0.29155781660526725,0.2703780241580837
olmo,base,plain,reader,pair_17,2,0.6666666666666666,0.37409782521516494,0.5287135639296211,1.231206138995675,1.1051540944121248
olmo,base,plain,reader,pair_17,3,1.0,1.4396387160121586,1.0917071036084907,1.93244608018498,1.740279224744333
olmo,base,plain,reader,pair_18,0,0.0,0.03304333785121965,0.08062283104619875,0.0491833882935601,0.04755087406292812
olmo,base,plain,reader,pair_18,1,0.3333333333333333,0.023359812784336527,0.1550292893406148,0.225118460869745,0.20393866842256142
olmo,base,plain,reader,pair_18,2,0.6666666666666666,0.43623630239694583,0.48845071218072095,1.293344616177456,1.1672925715939058
olmo,base,plain,reader,pair_18,3,1.0,1.4368783814281634,1.0982801628134593,1.9296857456009848,1.7375188901603378
olmo,base,plain,reader,pair_19,0,0.0,0.0,0.03921554233992165,0.0,0.0
olmo,base,plain,reader,pair_19,1,0.3333333333333333,0.0,0.0012459541901526684,0.14353789906696163,0.12235810661977804
olmo,base,plain,reader,pair_19,2,0.6666666666666666,0.3962761277585966,0.5317240861798149,1.2533844415391067,1.1273323969555564
olmo,base,plain,reader,pair_19,3,1.0,1.4657541491625243,1.1474268356131407,1.9585615133353458,1.7663946578946987
olmo,base,plain,reader,pair_20,0,0.0,0.0,0.0,0.0,0.0
olmo,base,plain,reader,pair_20,1,0.3333333333333333,0.0,0.021001507811254393,0.14975477167926698,0.12857497923208341
olmo,base,plain,reader,pair_20,2,0.6666666666666666,0.48271822506864737,0.5653016955472079,1.3398265388491575,1.2137744942656072
olmo,base,plain,reader,pair_20,3,1.0,1.446487611678076,1.1835497359799287,1.9392949758508975,1.7471281204102505
olmo,base,plain,reader,pair_21,0,0.0,0.0,0.016682658688662932,0.0,0.0
olmo,base,plain,reader,pair_21,1,0.3333333333333333,0.06000013870234413,0.0,0.26175878678775255,0.240578994340569
olmo,base,plain,reader,pair_21,2,0.6666666666666666,0.4358111402077219,0.47044965214049955,1.2929194539882318,1.1668674094046816
olmo,base,plain,reader,pair_21,3,1.0,1.5089017303421877,1.2317624550718715,2.001709094515009,1.809542239074362
olmo,base,plain,reader,pair_22,0,0.0,0.0,0.11812706856486985,0.0,0.0
olmo,base,plain,reader,pair_22,1,0.3333333333333333,0.0,0.1948648766299076,0.19659150073059847,0.1754117082834149
olmo,base,plain,reader,pair_22,2,0.6666666666666666,0.36408779486586074,0.5060162573684664,1.2211961086463707,1.0951440640628205
olmo,base,plain,reader,pair_22,3,1.0,1.4459163436937048,1.083025268357643,1.9387237078665263,1.7465568524258792
olmo,base,plain,reader,pair_23,0,0.0,0.0,0.0,0.0,0.0
olmo,base,plain,reader,pair_23,1,0.3333333333333333,0.09640772994156195,0.0036159833743941057,0.29816637802697044,0.27698658557978684
olmo,base,plain,reader,pair_23,2,0.6666666666666666,0.37727560349773837,0.6222599045206262,1.2343839172782485,1.1083318726946982
olmo,base,plain,reader,pair_23,3,1.0,1.4683442136090576,1.1992736208759904,1.961151577781879,1.768984722341232
olmo,base,plain,reader,pair_24,0,0.0,0.0681409846149251,0.0,0.08428103505726554,0.08264852082663357
olmo,base,plain,reader,pair_24,1,0.3333333333333333,0.020017371681663218,0.041926663293050906,0.22177601976707167,0.2005962273198881
olmo,base,plain,reader,pair_24,2,0.6666666666666666,0.3907028030101529,0.41347320747405625,1.247811116790663,1.1217590722071127
olmo,base,plain,reader,pair_24,3,1.0,1.4659635706501357,1.0104119258049675,1.9587709348229572,1.7666040793823101
olmo,base,plain,reader,pair_25,0,0.0,0.0,0.0,0.0,0.0
olmo,base,plain,reader,pair_25,1,0.3333333333333333,0.0,0.09719671967827863,0.17882738945637275,0.15764759700918918
olmo,base,plain,reader,pair_25,2,0.6666666666666666,0.5359465665953547,0.6386993782102991,1.393054880375865,1.2670028357923147
olmo,base,plain,reader,pair_25,3,1.0,1.493361940510966,1.178264461606944,1.9861693046837874,1.7940024492431403
olmo,base,plain,reader,pair_26,0,0.0,0.0,0.09150283311340285,0.0,0.0
olmo,base,plain,reader,pair_26,1,0.3333333333333333,0.22035500173643768,0.06613942658922767,0.4221136498218461,0.4009338573746626
olmo,base,plain,reader,pair_26,2,0.6666666666666666,0.42213527723603544,0.556811418393426,1.2792435910165456,1.1531915464329954
olmo,base,plain,reader,pair_26,3,1.0,1.487151477071469,1.1538822589746944,1.9799588412442906,1.7877919858036435
olmo,base,plain,reader,pair_27,0,0.0,0.0,0.030033998206825504,0.0,0.0
olmo,base,plain,reader,pair_27,1,0.3333333333333333,0.0,0.0,0.10205478770821133,0.08087499526102776
olmo,base,plain,reader,pair_27,2,0.6666666666666666,0.5122872233127131,0.46427084581835837,1.3693955370932231,1.243343492509673
olmo,base,plain,reader,pair_27,3,1.0,1.4861376283489265,1.2674564713428904,1.9789449925217482,1.7867781370811011
olmo,base,plain,reader,pair_28,0,0.0,0.09780751983260393,0.0,0.11394757027494437,0.1123150560443124
olmo,base,plain,reader,pair_28,1,0.3333333333333333,0.036019598747273424,0.0,0.23777824683268187,0.2165984543854983
olmo,base,plain,reader,pair_28,2,0.6666666666666666,0.39504628394160646,0.5845971083258887,1.2521545977221165,1.1261025531385662
olmo,base,plain,reader,pair_28,3,1.0,1.431423289462663,0.9149794083687821,1.9242306536354845,1.7320637981948375
olmo,base,plain,reader,pair_29,0,0.0,0.0,0.0,0.0,0.0
olmo,base,plain,reader,pair_29,1,0.3333333333333333,0.11669860913033828,0.045836132869605126,0.31845725721574675,0.29727746476856315
olmo,base,plain,reader,pair_29,2,0.6666666666666666,0.41471398197597,0.39563837755960324,1.27182229575648,1.1457702511729297
olmo,base,plain,reader,pair_29,3,1.0,1.4405757223511095,0.9610751672442897,1.933383086523931,1.741216231083284
olmo,base,plain,reader,pair_30,0,0.0,0.02753166652692726,0.0954324911627735,0.04367171696926771,0.04203920273863573
olmo,base,plain,reader,pair_30,1,0.3333333333333333,0.0,0.11666099819217386,0.14639093831186178,0.12521114586467819
olmo,base,plain,reader,pair_30,2,0.6666666666666666,0.34582050151861976,0.5127057325054417,1.2029288152991298,1.0768767707155795
olmo,base,plain,reader,pair_30,3,1.0,1.4179862979733875,1.1505983539060323,1.910793662146209,1.718626806705562
olmo,base,plain,reader,pair_31,0,0.0,0.12234139067470577,0.07159053887798568,0.13848144111704622,0.13684892688641423
olmo,base,plain,reader,pair_31,1,0.3333333333333333,0.0,0.0,0.15758020870016887,0.13640041625298532
olmo,base,plain,reader,pair_31,2,0.6666666666666666,0.474996402273411,0.5620285144402583,1.332104716053921,1.2060526714703708
olmo,base,plain,reader,pair_31,3,1.0,1.4421021124508158,1.0984336906688594,1.9349094766236372,1.7427426211829902
olmo,base,plain,self,pair_0,0,0.0,0.0,0.0,0.0,0.0
olmo,base,plain,self,pair_0,1,0.3333333333333333,0.11307329728956718,0.0454272655071459,0.3148319453749756,0.29365215292779207
olmo,base,plain,self,pair_0,2,0.6666666666666666,0.4770306040261811,0.5470840555458024,1.3341389178066911,1.208086873223141
olmo,base,plain,self,pair_0,3,1.0,1.3779440985239715,1.1864451298197434,1.870751462696793,1.6785846072561459
olmo,base,plain,self,pair_1,0,0.0,0.0,0.0,0.0,0.0
olmo,base,plain,self,pair_1,1,0.3333333333333333,0.01781266188006386,0.0,0.2195713099654723,0.19839151751828873
olmo,base,plain,self,pair_1,2,0.6666666666666666,0.49878542038312523,0.4472285782312936,1.3558937341636352,1.229841689580085
olmo,base,plain,self,pair_1,3,1.0,1.5088827438064067,1.1539946420951692,2.001690107979228,1.8095232525385812
olmo,base,plain,self,pair_2,0,0.0,0.12274773823428306,0.0,0.13888778867662352,0.13725527444599153
olmo,base,plain,self,pair_2,1,0.3333333333333333,0.0,0.056930842101242926,0.18685433595424233,0.16567454350705876
olmo,base,plain,self,pair_2,2,0.6666666666666666,0.2268144441990082,0.5671494675699214,1.0839227579795183,0.9578707133959681
olmo,base,plain,self,pair_2,3,1.0,1.5521916218088994,1.2332334956481221,2.044998985981721,1.8528321305410738
olmo,base,plain,self,pair_3,0,0.0,0.06056666340895941,0.0,0.07670671385129986,0.07507419962066787
olmo,base,plain,self,pair_3,1,0.3333333333333333,0.1125914545512043,0.11583176173429233,0.3143501026366128,0.2931703101894292
olmo,base,plain,self,pair_3,2,0.6666666666666666,0.43482179962117423,0.501324897271541,1.2919301134016843,1.165878068818134
olmo,base,plain,self,pair_3,3,1.0,1.399919840460776,1.0446703765476844,1.8927272046335974,1.7005603491929504
olmo,base,plain,self,pair_4,0,0.0,0.0982834352896714,0.0,0.11442348573201185,0.11279097150137987
olmo,base,plain,self,pair_4,1,0.3333333333333333,0.0,0.04305971755051028,0.1821861368036505,0.16100634435646693
olmo,base,plain,self,pair_4,2,0.6666666666666666,0.4722026268240115,0.6418486511661672,1.3293109406045216,1.2032588960209714
olmo,base,plain,self,pair_4,3,1.0,1.5083270923097947,1.1197672380990447,2.001134456482616,1.808967601041969
olmo,base,plain,self,pair_5,0,0.0,0.05843529649511076,0.0,0.07457534693745121,0.07294283270681923
olmo,base,plain,self,pair_5,1,0.3333333333333333,0.12443435852152382,0.017391285990184416,0.3261930066069323,0.3050132141597487
olmo,base,plain,self,pair_5,2,0.6666666666666666,0.34951140005602793,0.4497909442106459,1.206619713836538,1.0805676692529878
olmo,base,plain,self,pair_5,3,1.0,1.42395228402402,1.1116661583813243,1.9167596481968414,1.7245927927561944
olmo,base,plain,self,pair_6,0,0.0,0.18337788764914564,0.0,0.19951793809148607,0.1978854238608541
olmo,base,plain,self,pair_6,1,0.3333333333333333,0.012647895838984926,0.03215330362338796,0.21440654392439337,0.1932267514772098
olmo,base,plain,self,pair_6,2,0.6666666666666666,0.40567390187417157,0.505343421201439,1.2627822156546815,1.1367301710711313
olmo,base,plain,self,pair_6,3,1.0,1.390336161578454,1.0964163521497903,1.8831435257512754,1.6909766703106284
olmo,base,plain,self,pair_7,0,0.0,0.0,0.0,0.0,0.0
olmo,base,plain,self,pair_7,1,0.3333333333333333,0.02734382303516425,0.10865942003220694,0.2291024711205727,0.20792267867338912
olmo,base,plain,self,pair_7,2,0.6666666666666666,0.3599654007739823,0.45622654912171956,1.2170737145544923,1.091021669970942
olmo,base,plain,self,pair_7,3,1.0,1.403542563887838,1.1062377728878074,1.8963499280606595,1.7041830726200125
olmo,base,plain,self,pair_8,0,0.0,0.0,0.1103019039962343,0.0,0.0
olmo,base,plain,self,pair_8,1,0.3333333333333333,0.04515926739102461,0.0,0.24691791547643305,0.2257381230292495
olmo,base,plain,self,pair_8,2,0.6666666666666666,0.42718587297818067,0.4658391704359638,1.2842941867586908,1.1582421421751405
olmo,base,plain,self,pair_8,3,1.0,1.4119301955636754,1.172206058713249,1.9047375597364968,1.7125707042958498
olmo,base,plain,self,pair_9,0,0.0,0.0764222512219421,0.122655191772583,0.09256230166428255,0.09092978743365057
olmo,base,plain,self,pair_9,1,0.3333333333333333,0.14635203230235036,0.010000615382061432,0.34811068038775883,0.32693088794057523
olmo,base,plain,self,pair_9,2,0.6666666666666666,0.3634322447643118,0.5088835523989838,1.220540558544822,1.0944885139612717
olmo,base,plain,self,pair_9,3,1.0,1.4391286472167149,1.0843512007913312,1.9319360113895363,1.7397691559488893
olmo,base,plain,self,pair_10,0,0.0,0.0,0.06615515906694862,0.0,0.0
olmo,base,plain,self,pair_10,1,0.3333333333333333,0.14138335748568814,0.011789244106203061,0.3431420055710966,0.32196221312391304
olmo,base,plain,self,pair_10,2,0.6666666666666666,0.3515749151753654,0.47824605571528717,1.2086832289558755,1.0826311843723253
olmo,base,plain,self,pair_10,3,1.0,1.3492506814360463,1.1212592106037753,1.8420580456088678,1.6498911901682207
olmo,base,plain,self,pair_11,0,0.0,0.0339806231813997,0.0,0.05012067362374015,0.048488159393108174
olmo,base,plain,self,pair_11,1,0.3333333333333333,0.10880548415135576,0.04198035455417157,0.3105641322367642,0.28938433978958067
olmo,base,plain,self,pair_11,2,0.6666666666666666,0.4419016942417304,0.4890151496524629,1.2990100080222404,1.1729579634386902
olmo,base,plain,self,pair_11,3,1.0,1.5341144467584784,1.0453013040103942,2.0269218109312996,1.8347549554906526
olmo,base,plain,self,pair_12,0,0.0,0.0,0.0,0.0,0.0
olmo,base,plain,self,pair_12,1,0.3333333333333333,0.07614115694736232,0.0979350951463788,0.2778998050327708,0.2567200125855872
olmo,base,plain,self,pair_12,2,0.6666666666666666,0.36215072461393116,0.6335648177095015,1.2192590383944413,1.093206993810891
olmo,base,plain,self,pair_12,3,1.0,1.4050801825825094,1.03241878259105,1.897887546755331,1.7057206913146838
olmo,base,plain,self,pair_13,0,0.0,0.0,0.0298949022285668,0.0,0.0
olmo,base,plain,self,pair_13,1,0.3333333333333333,0.0,0.2111509599659136,0.19304656327767017,0.1718667708304866
olmo,base,plain,self,pair_13,2,0.6666666666666666,0.47184306411738774,0.6394181073430486,1.3289513778978979,1.2028993333143476
olmo,base,plain,self,pair_13,3,1.0,1.5397320256809253,1.0082261779174193,2.032539389853747,1.8403725344130997
olmo,base,plain,self,pair_14,0,0.0,0.0,0.0,0.0,0.0
olmo,base,plain,self,pair_14,1,0.3333333333333333,0.0,0.11911765243923393,0.16008618559927898,0.1389063931520954
olmo,base,plain,self,pair_14,2,0.6666666666666666,0.3359552443798383,0.44998067720792806,1.1930635581603484,1.0670115135767981
olmo,base,plain,self,pair_14,3,1.0,1.4549519236357589,1.206074272282147,1.9477592878085803,1.7555924323679333
olmo,base,plain,self,pair_15,0,0.0,0.0,0.0,0.0,0.0
olmo,base,plain,self,pair_15,1,0.3333333333333333,0.0747578125866387,0.050234006765670663,0.27651646067204716,0.25533666822486356
olmo,base,plain,self,pair_15,2,0.6666666666666666,0.38058919036588024,0.5260760316256134,1.2376975041463902,1.11164545956284
olmo,base,plain,self,pair_15,3,1.0,1.4349509108856784,1.1634595860668377,1.9277582750584998,1.7355914196178528
olmo,base,plain,self,pair_16,0,0.0,0.1602835864081923,0.0,0.17642363685053272,0.17479112261990074
olmo,base,plain,self,pair_16,1,0.3333333333333333,0.0,0.14299977550531764,0.16861689583611908,0.1474371033889355
