stage,rq,family,alignment,task,axis,condition,metric,estimate,value_text,ci_low,ci_high,p,q,n,is_primary,analysis_role,source_artifact,source_key
behavioral,rq3_dose_response,olmo,base,self,dominance,triplet_dose_response,monotonicity_rate,0.125,,,,,,48,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_dose_response_rq2.csv,monotonicity_rate
behavioral,rq3_dose_response,olmo,instruct,writer,valence,triplet_dose_response,dose_response_p_iut,0.1438793859107888,,,,0.1438793859107888,,48,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_dose_response_rq2.csv,dose_response_p_value
behavioral,rq3_dose_response,olmo,instruct,writer,valence,triplet_dose_response,monotonicity_rate,0.1875,,,,,,48,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_dose_response_rq2.csv,monotonicity_rate
behavioral,rq3_dose_response,olmo,instruct,reader,valence,triplet_dose_response,monotonicity_rate,0.2291666666666666,,,,,,48,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_dose_response_rq2.csv,monotonicity_rate
behavioral,rq3_dose_response,olmo,instruct,self,valence,triplet_dose_response,monotonicity_rate,0.25,,,,,,48,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_dose_response_rq2.csv,monotonicity_rate
behavioral,rq3_dose_response,olmo,instruct,writer,arousal,triplet_dose_response,dose_response_p_iut,0.9964942277400072,,,,0.9964942277400072,,48,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_dose_response_rq2.csv,dose_response_p_value
behavioral,rq3_dose_response,olmo,instruct,writer,arousal,triplet_dose_response,monotonicity_rate,0.0208333333333333,,,,,,48,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_dose_response_rq2.csv,monotonicity_rate
behavioral,rq3_dose_response,olmo,instruct,reader,arousal,triplet_dose_response,monotonicity_rate,0.0625,,,,,,48,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_dose_response_rq2.csv,monotonicity_rate
behavioral,rq3_dose_response,olmo,instruct,self,arousal,triplet_dose_response,monotonicity_rate,0.0833333333333333,,,,,,48,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_dose_response_rq2.csv,monotonicity_rate
behavioral,rq3_dose_response,olmo,instruct,writer,dominance,triplet_dose_response,dose_response_p_iut,0.3746911478143306,,,,0.3746911478143306,,48,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_dose_response_rq2.csv,dose_response_p_value
behavioral,rq3_dose_response,olmo,instruct,writer,dominance,triplet_dose_response,monotonicity_rate,0.1458333333333333,,,,,,48,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_dose_response_rq2.csv,monotonicity_rate
behavioral,rq3_dose_response,olmo,instruct,reader,dominance,triplet_dose_response,dose_response_p_iut,0.2936114206087524,,,,0.2936114206087524,,48,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_dose_response_rq2.csv,dose_response_p_value
behavioral,rq3_dose_response,olmo,instruct,reader,dominance,triplet_dose_response,monotonicity_rate,0.1666666666666666,,,,,,48,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_dose_response_rq2.csv,monotonicity_rate
behavioral,rq3_dose_response,olmo,instruct,self,dominance,triplet_dose_response,dose_response_p_iut,0.4489141608510932,,,,0.4489141608510932,,48,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_dose_response_rq2.csv,dose_response_p_value
behavioral,rq3_dose_response,olmo,instruct,self,dominance,triplet_dose_response,monotonicity_rate,0.1875,,,,,,48,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_dose_response_rq2.csv,monotonicity_rate
behavioral,rq3_dose_response,qwen,base,writer,valence,triplet_dose_response,dose_response_p_iut,0.3168418930224427,,,,0.3168418930224427,,48,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_dose_response_rq2.csv,dose_response_p_value
behavioral,rq3_dose_response,qwen,base,writer,valence,triplet_dose_response,monotonicity_rate,0.1458333333333333,,,,,,48,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_dose_response_rq2.csv,monotonicity_rate
behavioral,rq3_dose_response,qwen,base,reader,valence,triplet_dose_response,monotonicity_rate,0.2291666666666666,,,,,,48,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_dose_response_rq2.csv,monotonicity_rate
behavioral,rq3_dose_response,qwen,base,self,valence,triplet_dose_response,monotonicity_rate,0.1666666666666666,,,,,,48,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_dose_response_rq2.csv,monotonicity_rate
behavioral,rq3_dose_response,qwen,base,writer,arousal,triplet_dose_response,dose_response_p_iut,0.7265683996548072,,,,0.7265683996548072,,48,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_dose_response_rq2.csv,dose_response_p_value
behavioral,rq3_dose_response,qwen,base,writer,arousal,triplet_dose_response,monotonicity_rate,0.2916666666666667,,,,,,48,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_dose_response_rq2.csv,monotonicity_rate
behavioral,rq3_dose_response,qwen,base,reader,arousal,triplet_dose_response,monotonicity_rate,0.2916666666666667,,,,,,48,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_dose_response_rq2.csv,monotonicity_rate
behavioral,rq3_dose_response,qwen,base,self,arousal,triplet_dose_response,monotonicity_rate,0.2291666666666666,,,,,,48,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_dose_response_rq2.csv,monotonicity_rate
behavioral,rq3_dose_response,qwen,base,writer,dominance,triplet_dose_response,dose_response_p_iut,0.9438444768824528,,,,0.9438444768824528,,48,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_dose_response_rq2.csv,dose_response_p_value
behavioral,rq3_dose_response,qwen,base,writer,dominance,triplet_dose_response,monotonicity_rate,0.1458333333333333,,,,,,48,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_dose_response_rq2.csv,monotonicity_rate
behavioral,rq3_dose_response,qwen,base,reader,dominance,triplet_dose_response,dose_response_p_iut,0.9692395155855424,,,,0.9692395155855424,,48,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_dose_response_rq2.csv,dose_response_p_value
behavioral,rq3_dose_response,qwen,base,reader,dominance,triplet_dose_response,monotonicity_rate,0.1041666666666666,,,,,,48,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_dose_response_rq2.csv,monotonicity_rate
behavioral,rq3_dose_response,qwen,base,self,dominance,triplet_dose_response,dose_response_p_iut,0.9712580157569262,,,,0.9712580157569262,,48,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_dose_response_rq2.csv,dose_response_p_value
behavioral,rq3_dose_response,qwen,base,self,dominance,triplet_dose_response,monotonicity_rate,0.125,,,,,,48,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_dose_response_rq2.csv,monotonicity_rate
behavioral,rq3_dose_response,qwen,instruct,writer,valence,triplet_dose_response,dose_response_p_iut,0.630934865821398,,,,0.630934865821398,,48,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_dose_response_rq2.csv,dose_response_p_value
behavioral,rq3_dose_response,qwen,instruct,writer,valence,triplet_dose_response,monotonicity_rate,0.1458333333333333,,,,,,48,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_dose_response_rq2.csv,monotonicity_rate
behavioral,rq3_dose_response,qwen,instruct,reader,valence,triplet_dose_response,monotonicity_rate,0.2291666666666666,,,,,,48,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_dose_response_rq2.csv,monotonicity_rate
behavioral,rq3_dose_response,qwen,instruct,self,valence,triplet_dose_response,monotonicity_rate,0.1875,,,,,,48,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_dose_response_rq2.csv,monotonicity_rate
behavioral,rq3_dose_response,qwen,instruct,writer,arousal,triplet_dose_response,dose_response_p_iut,0.3823310090670175,,,,0.3823310090670175,,48,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_dose_response_rq2.csv,dose_response_p_value
behavioral,rq3_dose_response,qwen,instruct,writer,arousal,triplet_dose_response,monotonicity_rate,0.3958333333333333,,,,,,48,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_dose_response_rq2.csv,monotonicity_rate
behavioral,rq3_dose_response,qwen,instruct,reader,arousal,triplet_dose_response,monotonicity_rate,0.4791666666666667,,,,,,48,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_dose_response_rq2.csv,monotonicity_rate
behavioral,rq3_dose_response,qwen,instruct,self,arousal,triplet_dose_response,monotonicity_rate,0.3333333333333333,,,,,,48,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_dose_response_rq2.csv,monotonicity_rate
behavioral,rq3_dose_response,qwen,instruct,writer,dominance,triplet_dose_response,dose_response_p_iut,0.7022986362735233,,,,0.7022986362735233,,48,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_dose_response_rq2.csv,dose_response_p_value
behavioral,rq3_dose_response,qwen,instruct,writer,dominance,triplet_dose_response,monotonicity_rate,0.125,,,,,,48,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_dose_response_rq2.csv,monotonicity_rate
behavioral,rq3_dose_response,qwen,instruct,reader,dominance,triplet_dose_response,dose_response_p_iut,0.8246058615701202,,,,0.8246058615701202,,48,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_dose_response_rq2.csv,dose_response_p_value
behavioral,rq3_dose_response,qwen,instruct,reader,dominance,triplet_dose_response,monotonicity_rate,0.1666666666666666,,,,,,48,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_dose_response_rq2.csv,monotonicity_rate
behavioral,rq3_dose_response,qwen,instruct,self,dominance,triplet_dose_response,dose_response_p_iut,0.8519352942827445,,,,0.8519352942827445,,48,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_dose_response_rq2.csv,dose_response_p_value
behavioral,rq3_dose_response,qwen,instruct,self,dominance,triplet_dose_response,monotonicity_rate,0.125,,,,,,48,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_dose_response_rq2.csv,monotonicity_rate
behavioral,rq4_specificity,gemma,base,writer,valence,clinical_vs_complex_neutral,displacement_difference,-0.030414868093036,,,,0.0002975849976365,,192,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_specificity_rq3.csv,displacement_diff
behavioral,rq4_specificity,gemma,base,writer,arousal,clinical_vs_complex_neutral,displacement_difference,-0.0100559861682114,,,,0.0204862371312242,,192,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_specificity_rq3.csv,displacement_diff
behavioral,rq4_specificity,gemma,base,writer,dominance,clinical_vs_complex_neutral,displacement_difference,-0.0041719640441715,,,,0.270804624162107,,192,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_specificity_rq3.csv,displacement_diff
behavioral,rq4_specificity,gemma,base,reader,dominance,clinical_vs_complex_neutral,displacement_difference,-0.0038328074094851,,,,0.295658620011607,,192,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_specificity_rq3.csv,displacement_diff
behavioral,rq4_specificity,gemma,base,self,dominance,clinical_vs_complex_neutral,displacement_difference,-0.002979910880092,,,,0.4103227753413773,,192,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_specificity_rq3.csv,displacement_diff
behavioral,rq4_specificity,gemma,instruct,writer,valence,clinical_vs_complex_neutral,displacement_difference,-0.0797960484319586,,,,0.0001205813631471,,192,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_specificity_rq3.csv,displacement_diff
behavioral,rq4_specificity,gemma,instruct,writer,arousal,clinical_vs_complex_neutral,displacement_difference,-0.0166328713096057,,,,0.3067730934883309,,192,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_specificity_rq3.csv,displacement_diff
behavioral,rq4_specificity,gemma,instruct,writer,dominance,clinical_vs_complex_neutral,displacement_difference,0.0946522094411753,,,,2.6817075588083648e-11,,192,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_specificity_rq3.csv,displacement_diff
behavioral,rq4_specificity,gemma,instruct,reader,dominance,clinical_vs_complex_neutral,displacement_difference,0.0849323943170692,,,,9.162627433614609e-08,,192,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_specificity_rq3.csv,displacement_diff
behavioral,rq4_specificity,gemma,instruct,self,dominance,clinical_vs_complex_neutral,displacement_difference,0.071939171510551,,,,1.1304605537993068e-05,,192,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_specificity_rq3.csv,displacement_diff
behavioral,rq4_specificity,llama,base,writer,valence,clinical_vs_complex_neutral,displacement_difference,-0.0064532955619239,,,,0.0004782877823102,,192,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_specificity_rq3.csv,displacement_diff
behavioral,rq4_specificity,llama,base,writer,arousal,clinical_vs_complex_neutral,displacement_difference,-0.0046129696629397,,,,5.543950176221453e-06,,192,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_specificity_rq3.csv,displacement_diff
behavioral,rq4_specificity,llama,base,writer,dominance,clinical_vs_complex_neutral,displacement_difference,-0.0069267212779562,,,,3.610945179442619e-08,,192,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_specificity_rq3.csv,displacement_diff
behavioral,rq4_specificity,llama,base,reader,dominance,clinical_vs_complex_neutral,displacement_difference,-0.0075982568011433,,,,1.1871960177795236e-08,,192,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_specificity_rq3.csv,displacement_diff
behavioral,rq4_specificity,llama,base,self,dominance,clinical_vs_complex_neutral,displacement_difference,-0.0055448380711227,,,,1.2681274411620012e-05,,192,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_specificity_rq3.csv,displacement_diff
behavioral,rq4_specificity,llama,instruct,writer,valence,clinical_vs_complex_neutral,displacement_difference,-0.0042141445478124,,,,0.1721115227976107,,192,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_specificity_rq3.csv,displacement_diff
behavioral,rq4_specificity,llama,instruct,writer,arousal,clinical_vs_complex_neutral,displacement_difference,-0.0034942705141417,,,,0.4885834327174789,,192,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_specificity_rq3.csv,displacement_diff
behavioral,rq4_specificity,llama,instruct,writer,dominance,clinical_vs_complex_neutral,displacement_difference,0.0009950654556219,,,,0.8337642716623859,,192,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_specificity_rq3.csv,displacement_diff
behavioral,rq4_specificity,llama,instruct,reader,dominance,clinical_vs_complex_neutral,displacement_difference,0.0179660935737538,,,,4.586385370552985e-05,,192,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_specificity_rq3.csv,displacement_diff
behavioral,rq4_specificity,llama,instruct,self,dominance,clinical_vs_complex_neutral,displacement_difference,0.0038590913708714,,,,0.4654386345915517,,192,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_specificity_rq3.csv,displacement_diff
behavioral,rq4_specificity,olmo,base,writer,valence,clinical_vs_complex_neutral,displacement_difference,0.0096641500052593,,,,6.782479171048787e-05,,192,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_specificity_rq3.csv,displacement_diff
behavioral,rq4_specificity,olmo,base,writer,arousal,clinical_vs_complex_neutral,displacement_difference,-0.0011776673459531,,,,0.3599882933305712,,192,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_specificity_rq3.csv,displacement_diff
behavioral,rq4_specificity,olmo,base,writer,dominance,clinical_vs_complex_neutral,displacement_difference,-0.0036528530639096,,,,0.0037298364334937,,192,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_specificity_rq3.csv,displacement_diff
behavioral,rq4_specificity,olmo,base,reader,dominance,clinical_vs_complex_neutral,displacement_difference,-0.0064131699223532,,,,7.071138906656951e-06,,192,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_specificity_rq3.csv,displacement_diff
behavioral,rq4_specificity,olmo,base,self,dominance,clinical_vs_complex_neutral,displacement_difference,-0.0014410260019001,,,,0.0750387284419696,,192,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_specificity_rq3.csv,displacement_diff
behavioral,rq4_specificity,olmo,instruct,writer,valence,clinical_vs_complex_neutral,displacement_difference,-0.0073670359434725,,,,0.0408026938342736,,192,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_specificity_rq3.csv,displacement_diff
behavioral,rq4_specificity,olmo,instruct,writer,arousal,clinical_vs_complex_neutral,displacement_difference,0.0200916895441498,,,,0.0006910568224326,,192,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_specificity_rq3.csv,displacement_diff
behavioral,rq4_specificity,olmo,instruct,writer,dominance,clinical_vs_complex_neutral,displacement_difference,0.0024691223001666,,,,0.6591383458166331,,192,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_specificity_rq3.csv,displacement_diff
behavioral,rq4_specificity,olmo,instruct,reader,dominance,clinical_vs_complex_neutral,displacement_difference,-0.0218038304796853,,,,0.0011882731847948,,192,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_specificity_rq3.csv,displacement_diff
behavioral,rq4_specificity,olmo,instruct,self,dominance,clinical_vs_complex_neutral,displacement_difference,0.0011500598693976,,,,0.8174305738208243,,192,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_specificity_rq3.csv,displacement_diff
behavioral,rq4_specificity,qwen,base,writer,valence,clinical_vs_complex_neutral,displacement_difference,0.0033842238928443,,,,0.0103284580757068,,192,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_specificity_rq3.csv,displacement_diff
behavioral,rq4_specificity,qwen,base,writer,arousal,clinical_vs_complex_neutral,displacement_difference,0.0090682930723917,,,,4.053617489691925e-09,,192,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_specificity_rq3.csv,displacement_diff
behavioral,rq4_specificity,qwen,base,writer,dominance,clinical_vs_complex_neutral,displacement_difference,0.0113081413544296,,,,1.8335702395445038e-17,,192,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_specificity_rq3.csv,displacement_diff
behavioral,rq4_specificity,qwen,base,reader,dominance,clinical_vs_complex_neutral,displacement_difference,0.009422569763943,,,,1.2517428563035165e-17,,192,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_specificity_rq3.csv,displacement_diff
behavioral,rq4_specificity,qwen,base,self,dominance,clinical_vs_complex_neutral,displacement_difference,0.0135016542780712,,,,8.63543043245492e-22,,192,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_specificity_rq3.csv,displacement_diff
behavioral,rq4_specificity,qwen,instruct,writer,valence,clinical_vs_complex_neutral,displacement_difference,0.0073196256443749,,,,0.062086268602518,,192,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_specificity_rq3.csv,displacement_diff
behavioral,rq4_specificity,qwen,instruct,writer,arousal,clinical_vs_complex_neutral,displacement_difference,0.0015406492850421,,,,0.7501761765153626,,192,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_specificity_rq3.csv,displacement_diff
behavioral,rq4_specificity,qwen,instruct,writer,dominance,clinical_vs_complex_neutral,displacement_difference,-0.002521381933349,,,,0.1804765012768969,,192,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_specificity_rq3.csv,displacement_diff
behavioral,rq4_specificity,qwen,instruct,reader,dominance,clinical_vs_complex_neutral,displacement_difference,-0.0013728625102986,,,,0.5025283755676739,,192,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_specificity_rq3.csv,displacement_diff
behavioral,rq4_specificity,qwen,instruct,self,dominance,clinical_vs_complex_neutral,displacement_difference,-0.0049219353366437,,,,0.0465021656025898,,192,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_specificity_rq3.csv,displacement_diff
behavioral,rq5_coupling,gemma,base,reader_self,valence,raw_static_coupling,raw_pearson_r,0.8723967720520789,,,,,,480,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_coupling_rq4.csv,r
behavioral,rq5_coupling,gemma,base,reader_self,arousal,raw_static_coupling,raw_pearson_r,0.8246991969547881,,,,,,480,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_coupling_rq4.csv,r
behavioral,rq5_coupling,gemma,base,reader_self,dominance,raw_static_coupling,raw_pearson_r,0.963975085384331,,,,,,480,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_coupling_rq4.csv,r
behavioral,rq5_coupling,gemma,instruct,reader_self,valence,raw_static_coupling,raw_pearson_r,0.6426540126908207,,,,,,480,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_coupling_rq4.csv,r
behavioral,rq5_coupling,gemma,instruct,reader_self,arousal,raw_static_coupling,raw_pearson_r,0.7561151628676909,,,,,,480,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_coupling_rq4.csv,r
behavioral,rq5_coupling,gemma,instruct,reader_self,dominance,raw_static_coupling,raw_pearson_r,0.91519607754582,,,,,,480,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_coupling_rq4.csv,r
behavioral,rq5_coupling,llama,base,reader_self,valence,raw_static_coupling,raw_pearson_r,0.8635107079868176,,,,,,480,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_coupling_rq4.csv,r
behavioral,rq5_coupling,llama,base,reader_self,arousal,raw_static_coupling,raw_pearson_r,0.9411533272295344,,,,,,480,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_coupling_rq4.csv,r
behavioral,rq5_coupling,llama,base,reader_self,dominance,raw_static_coupling,raw_pearson_r,0.94946344441255,,,,,,480,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_coupling_rq4.csv,r
behavioral,rq5_coupling,llama,instruct,reader_self,valence,raw_static_coupling,raw_pearson_r,0.7985302350558889,,,,,,480,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_coupling_rq4.csv,r
behavioral,rq5_coupling,llama,instruct,reader_self,arousal,raw_static_coupling,raw_pearson_r,0.7176713614514494,,,,,,480,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_coupling_rq4.csv,r
behavioral,rq5_coupling,llama,instruct,reader_self,dominance,raw_static_coupling,raw_pearson_r,0.952780511101608,,,,,,480,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_coupling_rq4.csv,r
behavioral,rq5_coupling,olmo,base,reader_self,valence,raw_static_coupling,raw_pearson_r,0.6675258583340532,,,,,,480,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_coupling_rq4.csv,r
behavioral,rq5_coupling,olmo,base,reader_self,arousal,raw_static_coupling,raw_pearson_r,0.6370935979075857,,,,,,480,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_coupling_rq4.csv,r
behavioral,rq5_coupling,olmo,base,reader_self,dominance,raw_static_coupling,raw_pearson_r,0.7860873747569371,,,,,,480,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_coupling_rq4.csv,r
behavioral,rq5_coupling,olmo,instruct,reader_self,valence,raw_static_coupling,raw_pearson_r,0.9027424972398748,,,,,,480,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_coupling_rq4.csv,r
behavioral,rq5_coupling,olmo,instruct,reader_self,arousal,raw_static_coupling,raw_pearson_r,0.935097740729922,,,,,,480,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_coupling_rq4.csv,r
behavioral,rq5_coupling,olmo,instruct,reader_self,dominance,raw_static_coupling,raw_pearson_r,0.9414265967721408,,,,,,480,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_coupling_rq4.csv,r
behavioral,rq5_coupling,qwen,base,reader_self,valence,raw_static_coupling,raw_pearson_r,0.8377112249137117,,,,,,480,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_coupling_rq4.csv,r
behavioral,rq5_coupling,qwen,base,reader_self,arousal,raw_static_coupling,raw_pearson_r,0.828109863126995,,,,,,480,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_coupling_rq4.csv,r
behavioral,rq5_coupling,qwen,base,reader_self,dominance,raw_static_coupling,raw_pearson_r,0.9561784387089456,,,,,,480,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_coupling_rq4.csv,r
behavioral,rq5_coupling,qwen,instruct,reader_self,valence,raw_static_coupling,raw_pearson_r,0.8982106069580542,,,,,,480,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_coupling_rq4.csv,r
behavioral,rq5_coupling,qwen,instruct,reader_self,arousal,raw_static_coupling,raw_pearson_r,0.8984572539496886,,,,,,480,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_coupling_rq4.csv,r
behavioral,rq5_coupling,qwen,instruct,reader_self,dominance,raw_static_coupling,raw_pearson_r,0.8827738195482041,,,,,,480,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_coupling_rq4.csv,r
v1,rq1_shared_decodability,gemma,base,reader_self,valence,emobank_linear_probe,peak_depth_distance,0.0,,,,,,,False,secondary,v1/results/derived/v1_phase_a/gemma_base/e1_emobank_decodability.csv,"[""target_V_human_r2_reader"", ""target_V_human_r2_self""]"
v1,rq1_shared_decodability,gemma,base,reader_self,arousal,emobank_linear_probe,peak_depth_distance,0.040000000000000036,,,,,,,False,secondary,v1/results/derived/v1_phase_a/gemma_base/e1_emobank_decodability.csv,"[""target_A_human_r2_reader"", ""target_A_human_r2_self""]"
v1,rq1_shared_decodability,gemma,instruct,reader_self,valence,emobank_linear_probe,peak_depth_distance,0.08000000000000007,,,,,,,False,secondary,v1/results/derived/v1_phase_a/gemma_instruct/e1_emobank_decodability.csv,"[""target_V_human_r2_reader"", ""target_V_human_r2_self""]"
v1,rq1_shared_decodability,gemma,instruct,reader_self,arousal,emobank_linear_probe,peak_depth_distance,0.36,,,,,,,False,secondary,v1/results/derived/v1_phase_a/gemma_instruct/e1_emobank_decodability.csv,"[""target_A_human_r2_reader"", ""target_A_human_r2_self""]"
v1,rq1_shared_decodability,llama,base,reader_self,valence,emobank_linear_probe,peak_depth_distance,0.19999999999999996,,,,,,,False,secondary,v1/results/derived/v1_phase_a/llama_base/e1_emobank_decodability.csv,"[""target_V_human_r2_reader"", ""target_V_human_r2_self""]"
v1,rq1_shared_decodability,llama,base,reader_self,arousal,emobank_linear_probe,peak_depth_distance,0.0,,,,,,,False,secondary,v1/results/derived/v1_phase_a/llama_base/e1_emobank_decodability.csv,"[""target_A_human_r2_reader"", ""target_A_human_r2_self""]"
